Test_No,Start,Stop,DateNum_Start,Datenum_Stop,System_Error,SEID,Parameter,Max,Min,Mean,Std,Ppk
150709-1,7/9/2015 9:52,7/9/2015 19:27,736154.4115,736154.8104,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150709-2,7/9/2015 21:09,7/10/2015 6:50,736154.8817,736155.2848,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150710-1,7/10/2015 8:53,7/10/2015 18:22,736155.3704,736155.7656,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150710-2,7/10/2015 21:07,7/11/2015 4:17,736155.8801,736156.1786,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150711-1,7/11/2015 11:01,7/11/2015 17:40,736156.4595,736156.7364,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150713-2,7/13/2015 20:39,7/14/2015 6:36,736158.8608,736159.2751,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150715-2,7/15/2015 21:02,7/16/2015 8:13,736160.8766,736161.3426,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150716-1,7/16/2015 10:44,7/16/2015 17:53,736161.4475,736161.7455,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150716-2,7/16/2015 21:36,7/17/2015 7:22,736161.9004,736162.3072,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150717-1,7/17/2015 9:27,7/17/2015 18:49,736162.3938,736162.7845,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150717-2,7/17/2015 21:04,7/18/2015 2:55,736162.8781,736163.1219,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150721-1,7/21/2015 16:17,7/21/2015 17:33,736166.6791,736166.7314,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150722-2,7/22/2015 20:42,7/22/2015 21:34,736167.8628,736167.8992,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150728-2,7/29/2015 0:01,7/29/2015 8:47,736174.0009,736174.3665,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150729-1,7/29/2015 9:16,7/29/2015 18:04,736174.3862,736174.7531,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150729-2,7/30/2015 0:50,7/30/2015 8:40,736175.0349,736175.3618,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150730-1,7/30/2015 9:46,7/30/2015 18:57,736175.4074,736175.7898,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150730-2,7/30/2015 21:08,7/31/2015 7:31,736175.881,736176.3133,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150731-1,7/31/2015 9:54,7/31/2015 15:17,736176.4126,736176.6372,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150731-2,7/31/2015 21:26,8/1/2015 8:19,736176.8931,736177.3467,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150801-1,8/1/2015 13:15,8/1/2015 18:44,736177.5525,736177.7809,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150803-2,8/3/2015 20:30,8/4/2015 5:23,736179.8544,736180.2247,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150804-1,8/4/2015 8:33,8/4/2015 11:53,736180.3565,736180.4956,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150804-2,8/4/2015 21:05,8/5/2015 7:20,736180.8791,736181.3061,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150805-1,8/5/2015 9:46,8/5/2015 18:19,736181.4076,736181.7634,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
150805-2,8/5/2015 20:30,8/6/2015 7:58,736181.8544,736182.3326,MCF_UFM_LOFLOW_ERROR,7294,H_UFM_Charge_LoFlow_Cusum_Value,0,0.00,0.00,0.00,100.00
